filename,url,description,type,filepath,scraped,old_filename,old_filepath
img_0000344.jpg,https://www.migrationsverket.se/images/200.5bc6881815e14db67502103/1509103134308/Specimenpass.png,Enclose copy of your passport with your application - Swedish Migration  Agency,passeport,./final/img_0000344.jpg,1,img_0000188.jpg,./passeport/img_0000188.jpg
img_0000345.jpg,https://i2-prod.mirror.co.uk/incoming/article21548472.ece/ALTERNATES/n310p/0_New-passports-revealed.jpg,https://i2-prod.mirror.co.uk/incoming/article21548472.ece/ALTERNATES/n310p/0_New-passports-revealed.jpg,passeport,./final/img_0000345.jpg,1,img_0000189.jpg,./passeport/img_0000189.jpg
img_0000346.jpg,https://static.ffx.io/images/$zoom_1%2C$multiply_0.6127%2C$ratio_1.777778%2C$width_612%2C$x_13%2C$y_14/t_crop_custom/q_86%2Cf_auto/9e4815b501a2f055b2014baf8274b187da4579d9,Hackers post purported image of Michelle Obama's passport in latest email  dump,passeport,./final/img_0000346.jpg,1,img_0000190.jpg,./passeport/img_0000190.jpg
img_0000347.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJrmXMQuVBdEU-j4jKoYGW2sP1ouNfP56vKg&usqp=CAU,FICHE PRATIQUE D'IDENTITOVIGILANCE N° 1,passeport,./final/img_0000347.jpg,1,img_0000192.jpg,./passeport/img_0000192.jpg
img_0000348.jpg,https://encyclopedia.ushmm.org/images/large/c7e4ffbf-041c-49ab-a1ba-e7bcd49954ff.jpg.pagespeed.ce.MhG_MnIWVF.jpg,Les Juifs polonais en Lituanie : la fuite vers le Japon - Objet/Document |  Encyclopédie multimédia de la Shoah,passeport,./final/img_0000348.jpg,1,img_0000197.jpg,./passeport/img_0000197.jpg
img_0000349.jpg,https://www.researchgate.net/profile/Cumhur-Coskun/publication/322347435/figure/fig1/AS:581055049420805@1515545727843/Canada-passport_Q320.jpg,First passport in the form of a booklet | Download Scientific Diagram,passeport,./final/img_0000349.jpg,1,img_0000198.jpg,./passeport/img_0000198.jpg
img_0000350.jpg,https://images.thestar.com/v9kzUcLswn46XCTCgy_jszlR7cs=/1086x771/smart/filters:cb(2700061000)/https://www.thestar.com/content/dam/thestar/news/canada/2012/10/26/new_canadian_passports_to_feature_historical_images_computer_chip_and_10year_option/aboriginalsymbols.jpeg,New Canadian passports to feature historical images computer chip and  10-year option | The Star,passeport,./final/img_0000350.jpg,1,img_0000203.jpg,./passeport/img_0000203.jpg
img_0000351.jpg,https://regulaforensics.com/images/article/2018_Sixty_seven_years_of_passport_design/17.jpg,Sixty-seven years of passport design and security features: The evolution  of the Federal German passport,passeport,./final/img_0000351.jpg,1,img_0000204.jpg,./passeport/img_0000204.jpg
img_0000352.jpg,https://image.shutterstock.com/image-photo/turkish-passport-pages-various-stamps-260nw-1308544813.jpg,Passport book Images Stock Photos & Vectors | Shutterstock,passeport,./final/img_0000352.jpg,1,img_0000205.jpg,./passeport/img_0000205.jpg
img_0000353.jpg,https://s1.dmcdn.net/v/SrKN31WNtX3kzkdK5/x240,Données biométriques «inviolable»… voici la nouvelle carte d'identité  numérique - Le Parisien,passeport,./final/img_0000353.jpg,1,img_0000210.jpg,./passeport/img_0000210.jpg
img_0000354.jpg,https://ichef.bbci.co.uk/news/640/cpsprodpb/CCE4/production/_104625425_10a.gettyimages-477903690.jpg,Découvrez 13 faits fascinants sur les passeports - BBC News Afrique,passeport,./final/img_0000354.jpg,1,img_0000211.jpg,./passeport/img_0000211.jpg
img_0000355.jpg,https://www.fiche-paie.net/uploads/img/1568627163_detail-fiche-de-paie.png,Comment lire une fiche de paie ? - Fiche-paie.net,paye,./final/img_0000355.jpg,1,img_0000000.jpg,./paye/img_0000000.jpg
img_0000356.jpg,https://www.isnar-img.com/wp-content/uploads/Fiche-3.jpg,Comment lire sa fiche de paie ? - ISNAR-IMG,paye,./final/img_0000356.jpg,1,img_0000001.jpg,./paye/img_0000001.jpg
img_0000357.jpg,https://www.ruedelapaye.com/wp-content/uploads/2021/06/fiche-de-paie-2022.png,Exemple fiche de paie 2022 et modèle bulletin de salaire détaillé,paye,./final/img_0000357.jpg,1,img_0000002.jpg,./paye/img_0000002.jpg
img_0000358.jpg,https://www.lafinancepourtous.com/wp-content/thumbnails/uploads/2019/01/bulletin-paies-2019-1-tt-width-800-height-1070-fill-0-crop-0-bgcolor-eeeeee.png,https://www.lafinancepourtous.com/wp-content/thumbnails/uploads/2019/01/bulletin-paies-2019-1-tt-width-800-height-1070-fill-0-crop-0-bgcolor-eeeeee.png,paye,./final/img_0000358.jpg,1,img_0000003.jpg,./paye/img_0000003.jpg
img_0000359.jpg,https://www.coover.fr/wp-content/uploads/2021/02/capture-decran-2021-02-08-a-163135.png,Fiche de paie gratuite (Mise à jour 2022),paye,./final/img_0000359.jpg,1,img_0000004.jpg,./paye/img_0000004.jpg
img_0000360.jpg,https://www.cogilog.com/wp-content/uploads/2020/06/cadre-1.png,Exemples de bulletins de paie - Cogilog,paye,./final/img_0000360.jpg,1,img_0000005.jpg,./paye/img_0000005.jpg
img_0000361.jpg,https://www.compta-intouch.com/images/199-_comptable_en_ligne.png,Notre guide pour une fiche de paie en règle en 2021,paye,./final/img_0000361.jpg,1,img_0000007.jpg,./paye/img_0000007.jpg
img_0000362.jpg,http://francais-langue-daccueil.org/appli/Bulletin_de_salaire1.png,Le bulletin de paie | Appli F.L.@,paye,./final/img_0000362.jpg,1,img_0000008.jpg,./paye/img_0000008.jpg
img_0000363.jpg,https://www.datocms-assets.com/50397/1647015259-68d9daf5-f789-4f13-9c31-5a913625efbe_aac2bf77-14eb-4f4d-932e-b980efe37147_switch-fr_fiche-2bde-2bpaie_smith.jpeg?auto=format,Comprendre une fiche de paie en moins de 5 minutes,paye,./final/img_0000363.jpg,1,img_0000009.jpg,./paye/img_0000009.jpg
img_0000364.jpg,https://www.primeum.com/hubfs/Exemple%20bulletin%20de%20paie.jpg,Qu'est-ce qu'une fiche de paie ?,paye,./final/img_0000364.jpg,1,img_0000014.jpg,./paye/img_0000014.jpg
img_0000365.jpg,https://www.sihp.fr/data/Article/0586i/FichePayeInterne.png,SIHP - Syndicat des Internes des Hôpitaux de Paris,paye,./final/img_0000365.jpg,1,img_0000015.jpg,./paye/img_0000015.jpg
img_0000366.jpg,https://www.datocms-assets.com/50397/1647015467-667582f4-1efa-4a1b-a23c-ff2155819162_bulletin-simplifie-cc-81.jpeg?auto=format,Décrypter l'échelon sur la fiche de paie,paye,./final/img_0000366.jpg,1,img_0000016.jpg,./paye/img_0000016.jpg
img_0000367.jpg,https://support.mistertemp.com/hc/article_attachments/360009664720/Capture_d_e_cran_2020-03-06_a__12.26.10.png,Comment lire une fiche de paie ? – Centre d'aide Mistertemp',paye,./final/img_0000367.jpg,1,img_0000019.jpg,./paye/img_0000019.jpg
img_0000368.jpg,https://shop.ctms.fr/fraude-documentaire/img/cms/03__BS_BALBIGNY_05_web.jpg,Comment contrôler une fiche de paie ? - CTMS,paye,./final/img_0000368.jpg,1,img_0000020.jpg,./paye/img_0000020.jpg
img_0000369.jpg,https://www.sudeducation.org/wp-content/uploads/2020/12/2021-01-08-AESH-lire-sa-fiche-de-paie.png,Comment lire sa fiche de paie ? - SUD éducation,paye,./final/img_0000369.jpg,1,img_0000021.jpg,./paye/img_0000021.jpg
img_0000370.jpg,https://intermipaie.fr/wp-content/uploads/2022/01/modele-bulletin-paie-artiste-intermittent-2022-wimprod-2.jpg,INTERMIPAIE - Modèles fiches de paie d'intermittent du spectacle en 2022,paye,./final/img_0000370.jpg,1,img_0000022.jpg,./paye/img_0000022.jpg
img_0000371.jpg,https://manouvellevie.groupama.fr/resources/medias/e0f1086a-8846-4a18-ad71-04c6a3c0b374.png,Fiche de paie et retraite : tout comprendre - Ma nouvelle vie commence ici,paye,./final/img_0000371.jpg,1,img_0000024.jpg,./paye/img_0000024.jpg
img_0000372.jpg,https://www.la-retraite-en-clair.fr/sites/default/files/2019-04/bulletin_de_paie_2019.jpg,Bulletin de paie simplifié et retraite | La Retraite en Clair,paye,./final/img_0000372.jpg,1,img_0000025.jpg,./paye/img_0000025.jpg
img_0000373.jpg,https://www.lhotellerie-restauration.fr/blogs-des-experts/contrats-travail/Media/Fiche-de-paie-39h-avril-2022.jpg,https://www.lhotellerie-restauration.fr/blogs-des-experts/contrats-travail/Media/Fiche-de-paie-39h-avril-2022.jpg,paye,./final/img_0000373.jpg,1,img_0000026.jpg,./paye/img_0000026.jpg
img_0000374.jpg,https://www.manpower.fr/sites/default/files/media/mon-manpower/pdf/paie_2020.png,Lire feuille de paie salariés intérimaires Manpower | Mode d'emploi |  Manpower fr,paye,./final/img_0000374.jpg,1,img_0000030.jpg,./paye/img_0000030.jpg
img_0000375.jpg,https://www.francetvinfo.fr/pictures/Ft82iBGoXhjxa6oMrVT5UGmLJjA/fit-in/720x/2018/09/11/phpkWeZ3V.jpg,Prélèvement à la source : voici à quoi pourrait ressembler votre fiche de  paie au mois de janvier,paye,./final/img_0000375.jpg,1,img_0000033.jpg,./paye/img_0000033.jpg
img_0000376.jpg,https://www.aeti-unsa.org/wp-content/uploads/2021/01/20200122_grilles_indiciaires_AAE.png,A&I UNSA | Votre fiche de paie 2021 (AAE),paye,./final/img_0000376.jpg,1,img_0000034.jpg,./paye/img_0000034.jpg
img_0000377.jpg,http://sgenplus.cfdt.fr/wp-content/uploads/2017/11/specimen-218x300.jpg,Bulletin de salaire : comment décrypter ? - SGEN+,paye,./final/img_0000377.jpg,1,img_0000035.jpg,./paye/img_0000035.jpg
img_0000378.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbX_RpF8qnGz-4Uk060rmJgT1RdUFMJu5etg&usqp=CAU,Fiche de paie intérim : Savoir lire son bulletin de salaire | FACILIUM,paye,./final/img_0000378.jpg,1,img_0000036.jpg,./paye/img_0000036.jpg
img_0000379.jpg,https://www.cse-guide.fr/medias/2018/02/bulletin-de-paie-2-1024x682.jpg,Nouveau bulletin de paie : tout savoir,paye,./final/img_0000379.jpg,1,img_0000038.jpg,./paye/img_0000038.jpg
img_0000380.jpg,https://cgtaphm.reference-syndicale.fr/files/2016/08/bulletin-haut.jpg,Bulletin de paie | Syndicats CGT de l'AP-HM,paye,./final/img_0000380.jpg,1,img_0000039.jpg,./paye/img_0000039.jpg
img_0000381.jpg,https://www.force-ouvriere.fr/IMG/jpg/paie-tpe-2.jpg,Savoir décrypter sa fiche de paie - Force Ouvrière,paye,./final/img_0000381.jpg,1,img_0000042.jpg,./paye/img_0000042.jpg
img_0000382.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTD-wULAr7s79iRsKbNc9qNy-5U9MkiUAdAdQ&usqp=CAU,3 min pour comprendre : votre bulletin de paie,paye,./final/img_0000382.jpg,1,img_0000043.jpg,./paye/img_0000043.jpg
img_0000383.jpg,http://infosdroits.fr/wp-content/uploads/2018/05/Fiche-paie-non-cadre.png,Bulletin de paie dans le secteur privé : Un arrêté du 9 mai 2018 modifie la  présentation des informations sur la fiche de paie des salariés | Infos  Droits,paye,./final/img_0000383.jpg,1,img_0000046.jpg,./paye/img_0000046.jpg
img_0000384.jpg,https://www.ldsconseil.fr/wp-content/uploads/023_nouveau-bulletin-fiche-paie.jpg,Le bulletin de paie simplifié - LDSConseil,paye,./final/img_0000384.jpg,1,img_0000047.jpg,./paye/img_0000047.jpg
img_0000385.jpg,https://sgen-cfdt.fr/contenu/uploads/sites/10/2017/04/Fiche_Paie.png,AED AESH contractuels : des fiches de paie trop tardives. - SGEN-CFDT  Académie de Grenoble,paye,./final/img_0000385.jpg,1,img_0000049.jpg,./paye/img_0000049.jpg
img_0000386.jpg,https://i.ytimg.com/vi/saFLgtYIU_8/hqdefault.jpg,Lire et comprendre sa fiche de paie ... - YouTube,paye,./final/img_0000386.jpg,1,img_0000050.jpg,./paye/img_0000050.jpg
img_0000387.jpg,https://www.gestionpaye.com/img/gestionpaye-bulletin-de-salaire-en-ligne.4fb71f17.jpg,Créer un bulletin de salaire en ligne ⇒ 100% Personnalisé,paye,./final/img_0000387.jpg,1,img_0000051.jpg,./paye/img_0000051.jpg
img_0000388.jpg,https://www.challenges.fr/assets/img/2014/02/13/cover-r4x3w400-578e053229be1-la-fiche-de-paie-decryptee-d-un-salarie-au-smic.jpg,Les trésors de la fiche de paie d'un Smicard - Challenges,paye,./final/img_0000388.jpg,1,img_0000054.jpg,./paye/img_0000054.jpg
img_0000389.jpg,https://www.socialea.fr/wp-content/uploads/Comprendre-bulletin-paie-centre.jpg,Comprendre le corps de la fiche de paie.,paye,./final/img_0000389.jpg,1,img_0000055.jpg,./paye/img_0000055.jpg
img_0000390.jpg,https://www.jesuisanimateur.fr/data/images/illustrations/bulletin-de-paie.jpg,Jesuisanimateur.fr,paye,./final/img_0000390.jpg,1,img_0000056.jpg,./paye/img_0000056.jpg
img_0000391.jpg,https://www.traduction-assermentee-anglais.fr/52-large_default/traduction-d-un-bulletin-de-paie.jpg,Traduction assermentée anglais d'un bulletin de paie - Fiche de paie,paye,./final/img_0000391.jpg,1,img_0000057.jpg,./paye/img_0000057.jpg
img_0000392.jpg,https://images.ladepeche.fr/api/v1/images/view/5c373dee3e45463ddb58aecc/large/image.jpg,Révolution» sur la feuille de paie - ladepeche.fr,paye,./final/img_0000392.jpg,1,img_0000058.jpg,./paye/img_0000058.jpg
img_0000393.jpg,https://static.lexpress.fr/medias_8871/w_640h_358c_fillg_center/v1393343783/projet-de-bulletin-de-paie-simplifie_4542420.jpg,A quoi ressemblera le futur bulletin de paie simplifié? - L'Express  L'Entreprise,paye,./final/img_0000393.jpg,1,img_0000060.jpg,./paye/img_0000060.jpg
img_0000394.jpg,https://www.digi-paye.com/img/vitrine/blog/bulletin.png,Digi-Paye - Tout comprendren la fiche de paie simplifiée,paye,./final/img_0000394.jpg,1,img_0000063.jpg,./paye/img_0000063.jpg
img_0000395.jpg,http://sgenplus.cfdt.fr/wp-content/uploads/2017/11/PIED-SGEN-PLUS-300x214.jpg,Bulletin de salaire : comment décrypter ? - SGEN+,paye,./final/img_0000395.jpg,1,img_0000064.jpg,./paye/img_0000064.jpg
img_0000396.jpg,https://traductions-assermentees.com/wp-content/uploads/2017/03/traduction-assermentee-fiche-de-paie.jpg,Traduction fiche de paie - Traduction Assermentée,paye,./final/img_0000396.jpg,1,img_0000065.jpg,./paye/img_0000065.jpg
img_0000397.jpg,https://media.lesechos.com/api/v1/images/view/5e56213dd286c23c58401dc5/1280x720/15870-1567169519-bulletin-de-paie-exemple-payfit-v3.jpg,Comprendre sa fiche de paie en 9 points | Les Echos Start,paye,./final/img_0000397.jpg,1,img_0000068.jpg,./paye/img_0000068.jpg
img_0000398.jpg,https://static.actu.fr/uploads/2022/01/capture-1-1.png,https://static.actu.fr/uploads/2022/01/capture-1-1.png,paye,./final/img_0000398.jpg,1,img_0000069.jpg,./paye/img_0000069.jpg
img_0000399.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQoMHSRJuSU4Wn_HaQEeRdSoy5w8Ts73hlD0w&usqp=CAU,Comprendre sa fiche de paie pas à pas - Boursorama,paye,./final/img_0000399.jpg,1,img_0000070.jpg,./paye/img_0000070.jpg
img_0000400.jpg,https://www.challenges.fr/assets/img/2014/02/13/cover-r4x3w1000-5788b9cf7e29a-la-fiche-de-paie-decryptee-d-un-cadre-a-6-000-euros.jpg,Les trésors de la fiche de paie d'un cadre gagnant 6.000 euros - Challenges,paye,./final/img_0000400.jpg,1,img_0000072.jpg,./paye/img_0000072.jpg
img_0000401.jpg,https://files.helpdocs.io/roweu1s9i1/articles/qwew524n75/1602084359105/image.png,Candidat : Où trouver mes fiches de paie ? - Yoopies - Questions et  réponses les plus fréquentes,paye,./final/img_0000401.jpg,1,img_0000073.jpg,./paye/img_0000073.jpg
img_0000402.jpg,https://blog.bruce.work/hs-fs/hubfs/lire%20sa%20fiche%20de%20paye%20version%20longue-1.jpg?width=2400&name=lire%20sa%20fiche%20de%20paye%20version%20longue-1.jpg,Comment lire sa fiche de paie,paye,./final/img_0000402.jpg,1,img_0000074.jpg,./paye/img_0000074.jpg
img_0000403.jpg,https://i.ytimg.com/vi/94ym58N_gSc/maxresdefault.jpg,Comment comprendre sa fiche de paie ? 💸 - YouTube,paye,./final/img_0000403.jpg,1,img_0000075.jpg,./paye/img_0000075.jpg
img_0000404.jpg,https://images.itnewsinfo.com/lmi/articles/grande/000000050692.png,La fiche de paie numérique imposée aux salariés en 2017 ? - Le Monde  Informatique,paye,./final/img_0000404.jpg,1,img_0000076.jpg,./paye/img_0000076.jpg
img_0000405.jpg,https://images.ladepeche.fr/api/v1/images/view/5c373dee3e45463ddb58aecc/full/image.jpg,Révolution» sur la feuille de paie - ladepeche.fr,paye,./final/img_0000405.jpg,1,img_0000077.jpg,./paye/img_0000077.jpg
img_0000406.jpg,https://images.rtl.fr/~c/2000v2000/rtl/www/1304965-fiche-de-salaire-photo-d-illustration.jpg,Les actualités de 18h - Fiche de paie : faible hausse de salaire pour les  salariés du privé,paye,./final/img_0000406.jpg,1,img_0000078.jpg,./paye/img_0000078.jpg
img_0000407.jpg,https://images.prismic.io/cadremploi-edito/eac1f539-88a8-4dbe-80a4-1ae6024dce41_Modele_BP1.jpg?auto=compressformat,Comprenez enfin votre fiche de paie - Cadremploi,paye,./final/img_0000407.jpg,1,img_0000079.jpg,./paye/img_0000079.jpg
img_0000408.jpg,https://www.wuro.fr/medias/images/ajout-paie.jpg,Gérer les fiches de paie avec le logiciel de gestion Wuro,paye,./final/img_0000408.jpg,1,img_0000080.jpg,./paye/img_0000080.jpg
img_0000409.jpg,https://www.zervant.com/fr/file/exemplaire-de-fiche-de-paie/?size=large,Exemplaire fiche de paie : fiche de paie en ligne à remplir gratuitement -  Zervant,paye,./final/img_0000409.jpg,1,img_0000081.jpg,./paye/img_0000081.jpg
img_0000410.jpg,https://carepatrimoine.fr/wp-content/uploads/2019/12/fiche-de-paye-1024x1448.jpg,Qu'est ce qu'une fiche de paie ? – CARE Patrimoine,paye,./final/img_0000410.jpg,1,img_0000082.jpg,./paye/img_0000082.jpg
img_0000411.jpg,https://www.lecoindesentrepreneurs.fr/wp-content/uploads/2021/09/bulletin-de-paie-president-de-sasu-1.png,Le bulletin de paie du président de SASU : obligation contenu et modèle,paye,./final/img_0000411.jpg,1,img_0000083.jpg,./paye/img_0000083.jpg
img_0000412.jpg,https://media.ooreka.fr/public/image/fiche-paie-full-2001110.jpg,Fiche de paie : création et modèles - Ooreka,paye,./final/img_0000412.jpg,1,img_0000084.jpg,./paye/img_0000084.jpg
img_0000413.jpg,https://media.lesechos.com/api/v1/images/view/5e56213dd286c23c58401dc5/par_defaut/image.jpg,Comprendre sa fiche de paie en 9 points | Les Echos Start,paye,./final/img_0000413.jpg,1,img_0000085.jpg,./paye/img_0000085.jpg
img_0000414.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTukKziK9jNq-H3zTQWReYAY6DhCghL4lGPWg&usqp=CAU,bas,paye,./final/img_0000414.jpg,1,img_0000086.jpg,./paye/img_0000086.jpg
img_0000415.jpg,https://mk0independanti6lhsy.kinstacdn.com/wp-content/uploads/bulletin.png,Fiche-Paie.net | Que penser de cette solution de paie en ligne ?,paye,./final/img_0000415.jpg,1,img_0000087.jpg,./paye/img_0000087.jpg
img_0000416.jpg,https://cdn.radiofrance.fr/s3/cruiser-production/2018/10/4691dd2f-7cbe-42db-a9e9-57f741d57794/1280x680_bas_bulletin_prefigure_2.jpg,L'impôt à la source tel qu'il sera sur votre fiche de paie,paye,./final/img_0000416.jpg,1,img_0000088.jpg,./paye/img_0000088.jpg
img_0000417.jpg,https://www.alternativepn.fr/medias/tract/fiche/3931-explication-fiche-de-paie.png,Explication fiche de paie - Alternative Police,paye,./final/img_0000417.jpg,1,img_0000089.jpg,./paye/img_0000089.jpg
img_0000418.jpg,https://www.francetvinfo.fr/pictures/Tzhpd4CmYr1ZmxBGEpKT4bwK_Ag/640x360/2015/07/27/eltVideoWs-108591-55b615113d2c5.jpeg,DOCUMENT FRANCETV. Voici à quoi devrait ressembler votre nouvelle fiche de  paie simplifiée,paye,./final/img_0000418.jpg,1,img_0000090.jpg,./paye/img_0000090.jpg
img_0000419.jpg,https://la-paie-facile.com/wp-content/uploads/2018/10/modele-bulletin-de-paie-simplifie%CC%81-2019-1200x900.png,Description du Bulletin de paie simplifié 2019 - La Paie Facile,paye,./final/img_0000419.jpg,1,img_0000091.jpg,./paye/img_0000091.jpg
img_0000420.jpg,https://www.groupe-partnaire.com/wp-content/uploads/bulletin.png,Comment lire le nouveau bulletin de paie ? - Groupe Partnaire - Spécialiste  du recrutement,paye,./final/img_0000420.jpg,1,img_0000092.jpg,./paye/img_0000092.jpg
